"(135889, 216957, 107058, 165280, 127850, 60433, 140129, 194032, 86031, 193619, 187815, 45362, 110996, 125380, 85416, 52334, 101313, 139892, 153619, 159717, 121852, 153191, 206651, 140787, 184038, 214567, 54262, 185157, 33799, 34011, 121204, 65337, 153338, 74479, 177932, 174561)"
"(135889, 216957, 107058, 165280, 127850, 60433, 140129, 194032, 86031, 193619, 187815, 45362, 110996, 125380, 85416, 52334, 101313, 139892, 153619, 159717, 121852, 153191, 206651, 140787, 184038, 214567, 54262, 185157, 33799, 38792, 121204, 60556, 153338, 74479, 177932, 174561)"
"(135889, 216957, 107058, 165280, 176824, 60433, 140129, 194032, 86031, 193619, 187815, 45362, 110996, 125380, 85416, 52334, 101313, 139892, 153619, 159717, 121852, 153191, 206651, 140787, 184038, 214567, 54262, 185157, 33799, 38792, 121204, 60556, 153338, 74479, 177932, 125587)"
"(135889, 216957, 107058, 165280, 176824, 60433, 140129, 194032, 86031, 203810, 187815, 45362, 110996, 125380, 85416, 52334, 101313, 139892, 153619, 159717, 121852, 153191, 196460, 140787, 184038, 214567, 54262, 185157, 33799, 38792, 121204, 60556, 153338, 74479, 177932, 125587)"
"(135889, 216957, 107058, 165280, 176824, 60433, 140129, 194032, 92436, 203810, 187815, 45362, 110996, 125380, 85416, 52334, 101313, 139892, 153619, 159717, 121852, 153191, 190055, 140787, 184038, 214567, 54262, 185157, 33799, 38792, 121204, 60556, 153338, 74479, 177932, 125587)"
"(135889, 216957, 107058, 165280, 176824, 60433, 140129, 194032, 92436, 203810, 187815, 45362, 110996, 125380, 85416, 52334, 101313, 139892, 153619, 159717, 125343, 153191, 190055, 140787, 184038, 211076, 54262, 185157, 33799, 38792, 121204, 60556, 153338, 74479, 177932, 125587)"
"(135889, 216957, 107058, 165280, 176824, 60433, 140129, 194032, 92436, 203810, 187815, 45362, 137029, 125380, 85416, 52334, 101313, 139892, 153619, 159717, 125343, 153191, 190055, 114754, 184038, 211076, 54262, 185157, 33799, 38792, 121204, 60556, 153338, 74479, 177932, 125587)"
"(135889, 216957, 107058, 165280, 176824, 60433, 140129, 194032, 92436, 203810, 187815, 45362, 137029, 125380, 85416, 52334, 101313, 139892, 154275, 159717, 125343, 153191, 190055, 114098, 184038, 211076, 54262, 185157, 33799, 38792, 121204, 60556, 153338, 74479, 177932, 125587)"
"(135889, 216957, 107058, 165280, 176824, 60433, 140129, 194032, 92436, 204685, 187815, 45362, 137029, 125380, 85416, 52334, 101313, 139892, 154275, 159717, 125343, 153191, 189180, 114098, 184038, 211076, 54262, 185157, 33799, 38792, 121204, 60556, 153338, 74479, 177932, 125587)"
"(135889, 216957, 107058, 183060, 176824, 60433, 140129, 194032, 92436, 204685, 170035, 45362, 137029, 125380, 85416, 52334, 101313, 139892, 154275, 159717, 125343, 153191, 189180, 114098, 184038, 211076, 54262, 185157, 33799, 38792, 121204, 60556, 153338, 74479, 177932, 125587)"
"(135889, 216957, 107058, 183060, 176824, 117916, 82646, 194032, 92436, 204685, 170035, 45362, 137029, 125380, 85416, 52334, 101313, 139892, 154275, 159717, 125343, 153191, 189180, 114098, 184038, 211076, 54262, 185157, 33799, 38792, 121204, 60556, 153338, 74479, 177932, 125587)"
"(135889, 174982, 107058, 183060, 176824, 117916, 82646, 194032, 92436, 204685, 212010, 45362, 137029, 125380, 85416, 52334, 101313, 139892, 154275, 159717, 125343, 153191, 189180, 114098, 184038, 211076, 54262, 185157, 33799, 38792, 121204, 60556, 153338, 74479, 177932, 125587)"
